Class;gt;eval;rp;fp;fn;S;G;F1;t_int
person;41;33;38;1;9;0,808510638297872;0,974358974358974;0,883720930232558;2023-04-17T00:00:10Z
person;41;33;35;1;9;0,795454545454545;0,972222222222222;0,875000000000000;2023-04-17T00:00:20Z
person;41;33;33;1;9;0,785714285714286;0,970588235294118;0,868421052631579;2023-04-17T00:00:30Z
person;41;33;34;0;8;0,809523809523810;1,000000000000000;0,894736842105263;2023-04-17T00:00:50Z
person;41;33;32;1;9;0,780487804878049;0,969696969696970;0,864864864864865;2023-04-17T00:01:00Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:01:30Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:01:40Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:02:30Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:03:00Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:05:00Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:07:30Z
person;41;33;33;0;8;0,804878048780488;1,000000000000000;0,891891891891892;2023-04-17T00:15:00Z
