Class;gt;eval;rp;fp;fn;S;G;F1;t_int
bicycle;73;55;49;6;24;0,671232876712329;0,890909090909091;0,765625;2023-05-02T00:00:10Z
bicycle;73;55;51;4;22;0,698630136986301;0,927272727272727;0,796875;2023-05-02T00:00:20Z
bicycle;73;55;53;2;20;0,726027397260274;0,963636363636364;0,828125;2023-05-02T00:00:30Z
bicycle;73;55;54;1;19;0,739726027397260;0,981818181818182;0,843750;2023-05-02T00:00:50Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:01:00Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:01:30Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:01:40Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:03:00Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:05:00Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:07:30Z
bicycle;73;55;55;0;18;0,753424657534247;1,000000000000000;0,859375;2023-05-02T00:15:00Z
