EventID,TrackID,SectionID,Class,Frame,X,Y,DateTime
73,298,FG1,person,1037,759,305,2022-10-17 13:15:51
74,299,Haltelinie,bicycle,1032,181,323,2022-10-17 13:15:51
75,304,Haltelinie,bicycle,1032,181,323,2022-10-17 13:15:51
76,318,FG1,person,1086,588,233,2022-10-17 13:15:54
77,318,Querschnitt_Straße,person,1797,670,413,2022-10-17 13:16:29
78,328,Haltelinie,car,1392,414,241,2022-10-17 13:16:09
79,328,Querschnitt_Straße,car,1418,758,357,2022-10-17 13:16:10
80,329,Haltelinie,motorcycle,1168,189,322,2022-10-17 13:15:58
81,329,FG2,motorcycle,1194,190,371,2022-10-17 13:15:59
82,332,Haltelinie,car,1242,334,272,2022-10-17 13:16:02
83,332,Querschnitt_Straße,car,1264,684,407,2022-10-17 13:16:03
84,339,Haltelinie,person,1177,183,323,2022-10-17 13:15:58
85,339,FG2,person,1201,184,368,2022-10-17 13:16:00
86,342,FG1,person,1154,606,240,2022-10-17 13:15:57
87,362,Haltelinie,car,1376,321,273,2022-10-17 13:16:08
88,362,Querschnitt_Straße,car,1395,673,413,2022-10-17 13:16:09
89,365,Haltelinie,car,1245,345,276,2022-10-17 13:16:02
90,371,Haltelinie,bicycle,1256,291,283,2022-10-17 13:16:02
91,386,Haltelinie,person,1894,477,221,2022-10-17 13:16:34
92,386,FG2,person,1708,229,414,2022-10-17 13:16:25
93,390,Haltelinie,car,1432,413,244,2022-10-17 13:16:11
94,390,Querschnitt_Straße,car,1460,757,362,2022-10-17 13:16:13
95,396,Haltelinie,car,1494,414,243,2022-10-17 13:16:14
96,396,Querschnitt_Straße,car,1522,753,355,2022-10-17 13:16:16
97,399,Haltelinie,motorcycle,1357,395,252,2022-10-17 13:16:07
98,399,Querschnitt_Straße,motorcycle,1385,733,375,2022-10-17 13:16:09
99,400,Haltelinie,truck,1588,422,242,2022-10-17 13:16:19
100,426,Querschnitt_Straße,motorcycle,1383,707,394,2022-10-17 13:16:09
101,445,Haltelinie,truck,2103,427,242,2022-10-17 13:16:45
102,445,Querschnitt_Straße,truck,2146,766,357,2022-10-17 13:16:47
103,448,FG2,person,1712,383,567,2022-10-17 13:16:25
104,449,FG2,person,1723,300,484,2022-10-17 13:16:26
105,452,Haltelinie,car,2176,414,245,2022-10-17 13:16:48
106,452,Querschnitt_Straße,car,2208,750,356,2022-10-17 13:16:50
107,456,Haltelinie,truck,1586,414,237,2022-10-17 13:16:19
108,457,FG1,person,1731,754,303,2022-10-17 13:16:26
109,457,Querschnitt_Straße,person,1786,761,352,2022-10-17 13:16:29
110,471,FG1,person,1982,604,241,2022-10-17 13:16:39
111,471,FG2,person,1743,229,408,2022-10-17 13:16:27
112,472,Haltelinie,car,3229,438,236,2022-10-17 13:17:41
113,472,Querschnitt_Straße,car,3273,775,345,2022-10-17 13:17:43
114,490,FG2,person,1750,207,390,2022-10-17 13:16:27
115,491,FG1,person,1942,647,258,2022-10-17 13:16:37
116,491,Querschnitt_Straße,person,1779,585,472,2022-10-17 13:16:28
117,496,Querschnitt_Straße,person,1777,703,392,2022-10-17 13:16:28
118,510,Querschnitt_Straße,person,1894,688,405,2022-10-17 13:16:34
119,531,Haltelinie,person,2069,475,222,2022-10-17 13:16:43
120,531,Querschnitt_Straße,person,1888,671,418,2022-10-17 13:16:34
121,537,Haltelinie,car,2077,334,270,2022-10-17 13:16:43
122,537,Querschnitt_Straße,car,2105,676,407,2022-10-17 13:16:45
123,540,Querschnitt_Straße,person,1921,765,351,2022-10-17 13:16:36
124,541,Haltelinie,person,1885,465,226,2022-10-17 13:16:34
125,545,Querschnitt_Straße,person,1892,698,400,2022-10-17 13:16:34
126,549,FG1,person,1914,744,300,2022-10-17 13:16:35
127,563,FG1,person,2014,686,274,2022-10-17 13:16:40
128,565,FG1,person,1969,522,207,2022-10-17 13:16:38
129,567,Haltelinie,person,2083,488,218,2022-10-17 13:16:44
130,575,FG1,person,2003,535,212,2022-10-17 13:16:40
131,578,FG1,person,2043,574,229,2022-10-17 13:16:42
132,580,FG1,person,2250,767,308,2022-10-17 13:16:52
133,580,Querschnitt_Straße,person,2085,786,341,2022-10-17 13:16:44
134,589,Haltelinie,bus,2243,298,285,2022-10-17 13:16:52
135,589,Querschnitt_Straße,bus,2283,670,424,2022-10-17 13:16:54
136,591,FG1,person,2102,775,311,2022-10-17 13:16:45
137,612,FG1,person,2195,640,255,2022-10-17 13:16:49
138,624,Haltelinie,car,2355,367,265,2022-10-17 13:16:57
139,624,Querschnitt_Straße,car,2372,736,379,2022-10-17 13:16:58
140,630,FG1,person,2241,547,217,2022-10-17 13:16:52
141,633,Querschnitt_Straße,person,2448,777,341,2022-10-17 13:17:02
142,634,FG1,person,2259,779,314,2022-10-17 13:16:52
143,635,FG1,person,2260,607,241,2022-10-17 13:16:53
144,642,Haltelinie,person,2312,290,291,2022-10-17 13:16:55
145,645,FG2,person,2879,255,435,2022-10-17 13:17:23
146,649,Haltelinie,person,2312,283,294,2022-10-17 13:16:55
147,652,Querschnitt_Straße,person,2399,780,340,2022-10-17 13:16:59
148,654,Querschnitt_Straße,motorcycle,2334,618,445,2022-10-17 13:16:56
149,656,Querschnitt_Straße,person,2616,781,339,2022-10-17 13:17:10
150,660,Haltelinie,person,2981,439,235,2022-10-17 13:17:29
151,660,FG2,person,2775,287,473,2022-10-17 13:17:18
152,663,Haltelinie,car,2486,332,275,2022-10-17 13:17:04
153,663,Querschnitt_Straße,car,2499,684,414,2022-10-17 13:17:04
154,677,Haltelinie,person,2386,491,218,2022-10-17 13:16:59
155,689,FG1,person,2510,669,267,2022-10-17 13:17:05
156,690,FG1,person,2466,743,298,2022-10-17 13:17:03
157,696,Querschnitt_Straße,person,2741,753,357,2022-10-17 13:17:17
158,700,Haltelinie,truck,3115,351,266,2022-10-17 13:17:35
159,700,Querschnitt_Straße,truck,3157,640,434,2022-10-17 13:17:37
160,706,FG2,person,2772,252,433,2022-10-17 13:17:18
161,711,FG2,person,2948,342,520,2022-10-17 13:17:27
162,714,FG1,person,2583,558,222,2022-10-17 13:17:09
163,723,Haltelinie,car,3202,315,278,2022-10-17 13:17:40
164,723,Querschnitt_Straße,car,3231,665,423,2022-10-17 13:17:41
165,735,Haltelinie,bicycle,2646,357,263,2022-10-17 13:17:12
166,735,FG1,bicycle,2732,737,295,2022-10-17 13:17:16
167,738,Haltelinie,person,2646,352,260,2022-10-17 13:17:12
168,739,Haltelinie,car,3248,340,268,2022-10-17 13:17:42
169,739,Querschnitt_Straße,car,3274,699,401,2022-10-17 13:17:43
170,745,Querschnitt_Straße,person,2820,716,383,2022-10-17 13:17:21
171,747,Querschnitt_Straße,person,2713,791,332,2022-10-17 13:17:15
172,749,FG2,person,2770,389,574,2022-10-17 13:17:18
173,749,Querschnitt_Straße,person,2938,788,334,2022-10-17 13:17:26
174,762,Haltelinie,person,2905,403,247,2022-10-17 13:17:25
175,762,FG2,person,2792,215,400,2022-10-17 13:17:19
176,765,FG2,person,2779,166,349,2022-10-17 13:17:18
177,767,FG2,person,2743,193,377,2022-10-17 13:17:17
178,788,FG1,person,2815,764,308,2022-10-17 13:17:20
179,788,Querschnitt_Straße,person,2859,761,352,2022-10-17 13:17:22
180,799,FG1,bicycle,2812,548,217,2022-10-17 13:17:20
181,811,Querschnitt_Straße,person,2904,422,582,2022-10-17 13:17:25
182,816,FG2,person,2890,205,393,2022-10-17 13:17:24
183,838,Querschnitt_Straße,unclear,2908,414,589,2022-10-17 13:17:25
184,840,FG1,person,3124,692,277,2022-10-17 13:17:36
185,840,FG2,person,2942,207,388,2022-10-17 13:17:27
186,849,FG1,person,2990,582,231,2022-10-17 13:17:29
187,887,Haltelinie,car,3302,315,276,2022-10-17 13:17:45
188,887,Querschnitt_Straße,car,3325,660,421,2022-10-17 13:17:46
189,888,Haltelinie,car,3298,419,241,2022-10-17 13:17:44
190,888,Querschnitt_Straße,car,3328,765,354,2022-10-17 13:17:46
191,898,FG1,unclear,3220,791,318,2022-10-17 13:17:41
192,898,Querschnitt_Straße,unclear,3246,789,333,2022-10-17 13:17:42
193,902,Haltelinie,car,3158,415,242,2022-10-17 13:17:37
194,902,Querschnitt_Straße,car,3208,751,358,2022-10-17 13:17:40
195,915,Haltelinie,car,3343,435,239,2022-10-17 13:17:47
196,915,Querschnitt_Straße,car,3372,777,345,2022-10-17 13:17:48
197,917,Haltelinie,car,3372,314,274,2022-10-17 13:17:48
198,917,Querschnitt_Straße,car,3391,663,423,2022-10-17 13:17:49
199,920,Haltelinie,car,3375,411,242,2022-10-17 13:17:48
200,920,Querschnitt_Straße,car,3401,757,358,2022-10-17 13:17:50
201,929,FG2,person,3465,373,557,2022-10-17 13:17:53
202,931,Haltelinie,car,3951,410,245,2022-10-17 13:18:17
203,931,Querschnitt_Straße,car,3998,751,360,2022-10-17 13:18:19
204,937,Haltelinie,car,3975,324,274,2022-10-17 13:18:18
205,937,Querschnitt_Straße,car,4008,670,413,2022-10-17 13:18:20
206,943,Haltelinie,car,4093,323,276,2022-10-17 13:18:24
207,943,Querschnitt_Straße,car,4123,666,421,2022-10-17 13:18:26
208,947,Haltelinie,car,4014,342,267,2022-10-17 13:18:20
209,947,Querschnitt_Straße,car,4041,687,407,2022-10-17 13:18:22
210,958,FG2,person,3494,298,480,2022-10-17 13:17:54
211,968,FG1,person,3725,715,287,2022-10-17 13:18:06
212,968,FG2,person,3498,242,425,2022-10-17 13:17:54
213,978,Querschnitt_Straße,person,3545,608,457,2022-10-17 13:17:57
214,983,Haltelinie,car,4016,423,242,2022-10-17 13:18:20
215,983,Querschnitt_Straße,car,4056,774,343,2022-10-17 13:18:22
216,985,Querschnitt_Straße,person,3574,682,407,2022-10-17 13:17:58
217,987,Haltelinie,person,3498,479,221,2022-10-17 13:17:54
218,987,FG2,person,3709,336,520,2022-10-17 13:18:05
219,988,FG2,person,3523,356,538,2022-10-17 13:17:56
220,988,Querschnitt_Straße,person,3568,587,471,2022-10-17 13:17:58
221,995,Querschnitt_Straße,person,3546,792,333,2022-10-17 13:17:57
222,1004,Querschnitt_Straße,person,3618,722,380,2022-10-17 13:18:00
223,1018,FG1,person,3597,556,218,2022-10-17 13:17:59
224,1025,FG1,person,3632,554,220,2022-10-17 13:18:01
225,1028,FG1,person,3641,577,230,2022-10-17 13:18:02
226,1032,Querschnitt_Straße,person,3708,651,427,2022-10-17 13:18:05
227,1036,Querschnitt_Straße,person,3715,678,408,2022-10-17 13:18:05
228,1042,FG1,person,3697,754,305,2022-10-17 13:18:04
229,1044,FG1,person,3685,757,308,2022-10-17 13:18:04
230,1053,FG1,person,3713,746,300,2022-10-17 13:18:05
231,1097,Haltelinie,car,4113,427,240,2022-10-17 13:18:25
232,1097,Querschnitt_Straße,car,4142,755,354,2022-10-17 13:18:27
233,1100,FG1,person,4102,551,218,2022-10-17 13:18:25
234,1107,Haltelinie,car,4059,409,245,2022-10-17 13:18:22
235,1107,Querschnitt_Straße,car,4094,752,355,2022-10-17 13:18:24
236,1108,FG1,person,3923,791,319,2022-10-17 13:18:16
237,1108,Querschnitt_Straße,person,4090,777,341,2022-10-17 13:18:24
238,1115,FG1,person,3921,669,266,2022-10-17 13:18:16
239,1118,FG1,person,3936,691,273,2022-10-17 13:18:16
240,1122,FG1,person,3955,722,292,2022-10-17 13:18:17
241,1126,FG1,person,3973,744,298,2022-10-17 13:18:18
242,1128,FG1,person,3985,761,301,2022-10-17 13:18:19
243,1135,Querschnitt_Straße,car,4040,702,408,2022-10-17 13:18:22
244,1139,Haltelinie,car,4174,316,279,2022-10-17 13:18:28
245,1139,Querschnitt_Straße,car,4195,663,427,2022-10-17 13:18:29
246,1141,Haltelinie,car,4138,322,274,2022-10-17 13:18:26
247,1141,Querschnitt_Straße,car,4163,673,419,2022-10-17 13:18:28
248,1144,Haltelinie,car,4219,407,243,2022-10-17 13:18:30
249,1144,Querschnitt_Straße,car,4234,762,357,2022-10-17 13:18:31
250,1148,Haltelinie,person,4142,503,214,2022-10-17 13:18:27
251,1148,FG1,person,4098,572,227,2022-10-17 13:18:24
252,1153,Haltelinie,car,4715,326,273,2022-10-17 13:18:55
253,1153,Querschnitt_Straße,car,4754,676,408,2022-10-17 13:18:57
254,1158,Haltelinie,car,4790,324,275,2022-10-17 13:18:59
255,1158,Querschnitt_Straße,car,4817,673,416,2022-10-17 13:19:00
256,1163,FG1,person,4494,610,243,2022-10-17 13:18:44
257,1163,FG2,person,4325,254,435,2022-10-17 13:18:36
258,1165,Haltelinie,car,4750,419,242,2022-10-17 13:18:57
259,1165,Querschnitt_Straße,car,4792,766,355,2022-10-17 13:18:59
260,1181,Haltelinie,car,4835,318,279,2022-10-17 13:19:01
261,1181,Querschnitt_Straße,car,4860,656,421,2022-10-17 13:19:03
262,1185,Haltelinie,car,4827,423,239,2022-10-17 13:19:01
263,1185,Querschnitt_Straße,car,4858,763,349,2022-10-17 13:19:02
264,1188,Querschnitt_Straße,person,4345,762,352,2022-10-17 13:18:37
265,1201,FG1,person,4586,551,219,2022-10-17 13:18:49
266,1203,FG1,person,4630,575,228,2022-10-17 13:18:51
267,1203,FG2,person,4443,235,408,2022-10-17 13:18:42
268,1204,FG2,person,4410,245,431,2022-10-17 13:18:40
269,1216,FG2,person,4449,247,431,2022-10-17 13:18:42
270,1237,Haltelinie,person,4568,393,252,2022-10-17 13:18:48
271,1241,FG1,person,4537,666,266,2022-10-17 13:18:46
272,1254,Haltelinie,person,4830,507,212,2022-10-17 13:19:01
273,1254,FG1,person,4818,552,219,2022-10-17 13:19:00
274,1263,FG2,person,4645,194,377,2022-10-17 13:18:52
275,1266,Haltelinie,car,4922,423,241,2022-10-17 13:19:06
276,1266,Querschnitt_Straße,car,4945,765,353,2022-10-17 13:19:07
277,1270,FG1,person,4664,604,240,2022-10-17 13:18:53
278,1285,Haltelinie,car,4879,414,243,2022-10-17 13:19:03
279,1285,Querschnitt_Straße,car,4909,763,352,2022-10-17 13:19:05
280,1294,Haltelinie,car,4900,313,280,2022-10-17 13:19:05
281,1294,Querschnitt_Straße,car,4924,648,427,2022-10-17 13:19:06
282,1297,Haltelinie,car,4967,411,241,2022-10-17 13:19:08
283,1297,Querschnitt_Straße,car,4991,763,355,2022-10-17 13:19:09
284,1298,FG1,person,4814,574,228,2022-10-17 13:19:00
285,1302,Haltelinie,car,4992,406,249,2022-10-17 13:19:09
286,1302,Querschnitt_Straße,car,5022,766,352,2022-10-17 13:19:11
287,1305,Haltelinie,car,4832,317,279,2022-10-17 13:19:01
288,1310,Haltelinie,person,4851,487,219,2022-10-17 13:19:02
289,1310,FG1,person,4988,553,216,2022-10-17 13:19:09
290,1312,Haltelinie,truck,5036,449,230,2022-10-17 13:19:11
291,1312,Querschnitt_Straße,truck,5079,758,350,2022-10-17 13:19:13
292,1322,Haltelinie,car,5030,323,275,2022-10-17 13:19:11
293,1322,Querschnitt_Straße,car,5049,668,415,2022-10-17 13:19:12
294,1332,Haltelinie,car,5111,383,253,2022-10-17 13:19:15
295,1332,Querschnitt_Straße,car,5146,762,354,2022-10-17 13:19:17
296,1337,Haltelinie,car,5081,417,244,2022-10-17 13:19:14
297,1337,Querschnitt_Straße,car,5116,759,352,2022-10-17 13:19:15
298,1350,Haltelinie,car,5194,324,273,2022-10-17 13:19:19
299,1350,Querschnitt_Straße,car,5214,674,411,2022-10-17 13:19:20
300,1351,Haltelinie,car,6064,415,243,2022-10-17 13:20:03
301,1351,Querschnitt_Straße,car,6093,762,352,2022-10-17 13:20:04
302,1354,Haltelinie,car,5152,420,241,2022-10-17 13:19:17
303,1354,Querschnitt_Straße,car,5199,760,350,2022-10-17 13:19:19
304,1355,Haltelinie,car,5212,415,242,2022-10-17 13:19:20
305,1355,Querschnitt_Straße,car,5262,764,355,2022-10-17 13:19:23
306,1357,Haltelinie,car,5034,450,229,2022-10-17 13:19:11
307,1360,Haltelinie,car,5146,328,272,2022-10-17 13:19:17
308,1360,Querschnitt_Straße,car,5164,681,411,2022-10-17 13:19:18
309,1369,Haltelinie,car,5273,424,239,2022-10-17 13:19:23
310,1369,Querschnitt_Straße,car,5319,772,350,2022-10-17 13:19:25
311,1372,Haltelinie,car,5262,334,273,2022-10-17 13:19:23
312,1372,Querschnitt_Straße,car,5284,678,410,2022-10-17 13:19:24
313,1376,FG1,person,5142,788,317,2022-10-17 13:19:17
314,1376,Querschnitt_Straße,person,5459,772,345,2022-10-17 13:19:32
315,1377,Querschnitt_Straße,person,5514,716,384,2022-10-17 13:19:35
316,1381,Haltelinie,car,5830,321,276,2022-10-17 13:19:51
317,1381,Querschnitt_Straße,car,5866,662,415,2022-10-17 13:19:53
318,1383,Haltelinie,car,5816,419,240,2022-10-17 13:19:50
319,1383,Querschnitt_Straße,car,5856,764,351,2022-10-17 13:19:52
320,1396,Haltelinie,car,5878,341,267,2022-10-17 13:19:53
321,1396,Querschnitt_Straße,car,5905,727,382,2022-10-17 13:19:55
322,1406,FG1,person,5405,666,266,2022-10-17 13:19:30
323,1406,Querschnitt_Straße,person,5489,556,488,2022-10-17 13:19:34
324,1407,Haltelinie,person,5589,435,237,2022-10-17 13:19:39
325,1407,FG2,person,5448,323,505,2022-10-17 13:19:32
326,1421,Haltelinie,car,5986,325,275,2022-10-17 13:19:59
327,1421,Querschnitt_Straße,car,6015,669,420,2022-10-17 13:20:00
328,1430,FG1,person,5479,693,275,2022-10-17 13:19:33
329,1436,Querschnitt_Straße,person,5609,500,532,2022-10-17 13:19:40
330,1438,Querschnitt_Straße,person,5526,637,435,2022-10-17 13:19:36
331,1447,Querschnitt_Straße,bicycle,5527,597,463,2022-10-17 13:19:36
332,1449,FG1,person,5513,555,220,2022-10-17 13:19:35
333,1454,Haltelinie,person,5546,412,245,2022-10-17 13:19:37
334,1454,FG2,person,5654,270,455,2022-10-17 13:19:42
335,1492,FG1,person,5822,789,321,2022-10-17 13:19:51
336,1492,Querschnitt_Straße,person,5759,790,332,2022-10-17 13:19:47
337,1495,Haltelinie,car,6029,350,265,2022-10-17 13:20:01
338,1495,Querschnitt_Straße,car,6057,703,386,2022-10-17 13:20:02
339,1506,FG1,person,6354,766,308,2022-10-17 13:20:17
340,1506,Querschnitt_Straße,person,6151,789,333,2022-10-17 13:20:07
341,1507,FG1,person,7156,755,303,2022-10-17 13:20:57
342,1507,FG2,person,6946,308,496,2022-10-17 13:20:47
343,1509,Haltelinie,car,6092,328,273,2022-10-17 13:20:04
344,1509,Querschnitt_Straße,car,6117,688,405,2022-10-17 13:20:05
345,1522,FG1,person,5965,676,270,2022-10-17 13:19:58
346,1526,Haltelinie,car,6129,345,266,2022-10-17 13:20:06
347,1531,Haltelinie,car,6173,413,243,2022-10-17 13:20:08
348,1531,Querschnitt_Straße,car,6197,764,357,2022-10-17 13:20:09
349,1536,Haltelinie,truck,6135,295,285,2022-10-17 13:20:06
350,1536,Querschnitt_Straße,truck,6161,637,436,2022-10-17 13:20:08
351,1538,Haltelinie,car,6105,420,242,2022-10-17 13:20:05
352,1538,Querschnitt_Straße,car,6131,764,350,2022-10-17 13:20:06
353,1542,Haltelinie,car,6197,319,275,2022-10-17 13:20:09
354,1542,Querschnitt_Straße,car,6217,671,421,2022-10-17 13:20:10
355,1553,Haltelinie,bus,6286,309,279,2022-10-17 13:20:14
356,1553,Querschnitt_Straße,bus,6349,666,406,2022-10-17 13:20:17
357,1556,Haltelinie,car,6228,331,272,2022-10-17 13:20:11
358,1556,Querschnitt_Straße,car,6249,679,411,2022-10-17 13:20:12
359,1581,Haltelinie,car,6410,366,259,2022-10-17 13:20:20
360,1581,Querschnitt_Straße,car,6438,740,366,2022-10-17 13:20:21
361,1582,FG1,person,6315,791,318,2022-10-17 13:20:15
362,1582,Querschnitt_Straße,person,6237,789,333,2022-10-17 13:20:11
363,1583,FG1,person,6354,774,311,2022-10-17 13:20:17
364,1583,Querschnitt_Straße,person,6291,783,333,2022-10-17 13:20:14
365,1585,Querschnitt_Straße,person,6297,791,329,2022-10-17 13:20:14
366,1587,Haltelinie,car,6528,420,240,2022-10-17 13:20:26
367,1588,Haltelinie,car,6683,333,271,2022-10-17 13:20:34
368,1588,Querschnitt_Straße,car,7639,682,406,2022-10-17 13:21:21
369,1589,Haltelinie,car,6352,419,241,2022-10-17 13:20:17
370,1589,Querschnitt_Straße,car,6376,760,349,2022-10-17 13:20:18
371,1591,FG1,person,6360,645,258,2022-10-17 13:20:18
372,1593,Haltelinie,car,6396,408,245,2022-10-17 13:20:19
373,1593,Querschnitt_Straße,car,6421,759,361,2022-10-17 13:20:21
374,1603,FG2,person,7085,357,538,2022-10-17 13:20:54
375,1607,FG1,person,6357,685,274,2022-10-17 13:20:17
376,1607,Querschnitt_Straße,person,6977,675,409,2022-10-17 13:20:48
377,1609,Querschnitt_Straße,person,6934,725,377,2022-10-17 13:20:46
378,1611,Querschnitt_Straße,person,6373,791,331,2022-10-17 13:20:18
379,1615,Haltelinie,car,6462,427,240,2022-10-17 13:20:23
380,1617,Querschnitt_Straße,person,6429,792,329,2022-10-17 13:20:21
381,1621,Haltelinie,car,6591,440,232,2022-10-17 13:20:29
382,1624,Querschnitt_Straße,car,6473,786,378,2022-10-17 13:20:23
383,1638,Querschnitt_Straße,person,6604,778,340,2022-10-17 13:20:30
384,1645,Haltelinie,car,6589,440,232,2022-10-17 13:20:29
385,1651,Querschnitt_Straße,person,7032,569,477,2022-10-17 13:20:51
386,1656,Querschnitt_Straße,person,6895,776,342,2022-10-17 13:20:44
387,1672,FG1,person,6802,583,232,2022-10-17 13:20:40
388,1682,FG1,person,6880,790,317,2022-10-17 13:20:44
389,1686,FG1,person,6913,709,284,2022-10-17 13:20:45
390,1690,FG1,person,6925,698,280,2022-10-17 13:20:46
391,1697,FG2,person,7115,308,486,2022-10-17 13:20:55
392,1700,Querschnitt_Straße,person,6966,777,342,2022-10-17 13:20:48
393,1701,Querschnitt_Straße,person,7099,475,547,2022-10-17 13:20:54
394,1710,Querschnitt_Straße,person,7001,676,410,2022-10-17 13:20:50
395,1711,FG1,person,7066,728,291,2022-10-17 13:20:53
396,1711,FG2,person,7236,359,546,2022-10-17 13:21:01
397,1711,Querschnitt_Straße,person,7128,733,374,2022-10-17 13:20:56
398,1714,FG2,person,7117,389,576,2022-10-17 13:20:55
399,1714,Querschnitt_Straße,person,7115,420,588,2022-10-17 13:20:55
400,1752,FG2,person,7136,298,490,2022-10-17 13:20:56
401,1766,Haltelinie,car,7659,340,269,2022-10-17 13:21:22
402,1766,Querschnitt_Straße,car,7688,686,403,2022-10-17 13:21:24
403,1769,FG2,person,7377,329,509,2022-10-17 13:21:08
404,1769,Querschnitt_Straße,person,7643,784,337,2022-10-17 13:21:22
405,1789,Haltelinie,person,7484,506,212,2022-10-17 13:21:14
406,1793,FG1,person,7601,717,287,2022-10-17 13:21:20
407,1793,FG2,person,8134,318,501,2022-10-17 13:21:46
408,1795,FG1,person,7599,794,320,2022-10-17 13:21:19
409,1798,Haltelinie,car,7702,427,242,2022-10-17 13:21:25
410,1798,Querschnitt_Straße,car,7718,767,357,2022-10-17 13:21:25
411,1801,Haltelinie,car,7765,425,237,2022-10-17 13:21:28
412,1801,Querschnitt_Straße,car,7782,760,345,2022-10-17 13:21:29
413,1803,Haltelinie,car,9461,408,247,2022-10-17 13:22:53
