Class;gt;eval;rp;fp;fn;S;G;F1;t_int
person;174;133;113;21;62;0,645714285714286;0,843283582089552;0,731391585760518;2023-04-24T00:00:10Z
person;174;133;122;11;52;0,701149425287356;0,917293233082707;0,794788273615635;2023-04-24T00:00:20Z
person;174;133;125;8;49;0,718390804597701;0,939849624060150;0,814332247557003;2023-04-24T00:00:30Z
person;174;133;128;5;46;0,735632183908046;0,962406015037594;0,833876221498371;2023-04-24T00:00:50Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:01:00Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:01:30Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:01:40Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:02:30Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:03:00Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:05:00Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:07:30Z
person;174;133;133;0;41;0,764367816091954;1,000000000000000;0,866449511400652;2023-04-24T00:15:00Z
