Class;gt;eval;rp;fp;fn;S;G;t_int
bicycle;2;1;1;0;1;0,5;1;00:00:10
bicycle;2;1;1;0;1;0,5;1;00:00:20
bicycle;2;1;1;0;1;0,5;1;00:00:30
bicycle;2;1;1;0;1;0,5;1;00:00:50
bicycle;2;1;1;0;1;0,5;1;00:01:00
bicycle;2;1;1;0;1;0,5;1;00:01:30
bicycle;2;2;2;0;0;1,0;1;00:01:40
bicycle;2;2;2;0;0;1,0;1;00:02:30
bicycle;2;1;1;0;1;0,5;1;00:03:00
bicycle;2;2;2;0;0;1,0;1;00:05:00
bicycle;2;2;2;0;0;1,0;1;00:07:30
bicycle;2;2;2;0;0;1,0;1;00:15:00
